,Unnamed: 0,AsOfDate,Term,Houston Zone,West Zone,South Zone,North Zone,Peak,Region,asofmonth
577959,337243,2020-01-09,2020-07-01,116.0634,113.1786,109.6932,113.8896,Monthly,OTC Global Holdings,1
577960,169976,2020-01-09,2020-08-01,37.9259,35.135,34.0694,37.4793,Monthly,OTC Global Holdings,1
577961,337244,2020-01-09,2020-08-01,186.8184,185.012,178.7677,185.7224,Monthly,OTC Global Holdings,1
577962,169977,2020-01-09,2020-09-01,22.4295,19.8426,20.0252,20.7353,Monthly,OTC Global Holdings,1
577963,337245,2020-01-09,2020-09-01,40.5577,39.452,38.6186,40.0201,Monthly,OTC Global Holdings,1
577964,169978,2020-01-09,2020-10-01,19.6169,16.1056,17.6887,18.3687,Monthly,OTC Global Holdings,1
577965,337246,2020-01-09,2020-10-01,30.0699,25.432,26.4354,27.4313,Monthly,OTC Global Holdings,1
577966,169979,2020-01-09,2020-11-01,19.0251,14.5069,16.1278,16.766,Monthly,OTC Global Holdings,1
577967,337247,2020-01-09,2020-11-01,25.0325,21.031,22.2466,23.047,Monthly,OTC Global Holdings,1
577968,169980,2020-01-09,2020-12-01,20.968000000000004,16.55,18.0665,18.7539,Monthly,OTC Global Holdings,1
577969,337248,2020-01-09,2020-12-01,25.75,21.8981,23.0853,23.91,Monthly,OTC Global Holdings,1
577970,169981,2020-01-09,2021-01-01,22.8845,20.1612,21.5823,21.734,Monthly,OTC Global Holdings,1
577971,337249,2020-01-09,2021-01-01,29.4082,27.1323,28.0514,28.9603,Monthly,OTC Global Holdings,1
577972,169982,2020-01-09,2021-02-01,22.6485,19.9029,21.3556,21.4667,Monthly,OTC Global Holdings,1
577973,337250,2020-01-09,2021-02-01,29.3391,27.0614,27.962,28.8806,Monthly,OTC Global Holdings,1
577974,169983,2020-01-09,2021-03-01,21.7168,14.9975,20.2609,18.9264,Monthly,OTC Global Holdings,1
577975,337251,2020-01-09,2021-03-01,29.1581,22.3731,26.7795,26.3722,Monthly,OTC Global Holdings,1
577976,169984,2020-01-09,2021-04-01,20.1901,13.4733,18.7603,17.3942,Monthly,OTC Global Holdings,1
577977,337252,2020-01-09,2021-04-01,27.0234,20.1751,24.7687,24.2175,Monthly,OTC Global Holdings,1
577978,169985,2020-01-09,2021-05-01,20.7141,15.0218,18.9779,18.2017,Monthly,OTC Global Holdings,1
577979,337253,2020-01-09,2021-05-01,29.4959,22.8149,26.9205,26.4758,Monthly,OTC Global Holdings,1
577980,169986,2020-01-09,2021-06-01,22.6937,18.4393,21.4054,20.4412,Monthly,OTC Global Holdings,1
577981,337254,2020-01-09,2021-06-01,40.5032,36.3532,37.5314,38.1263,Monthly,OTC Global Holdings,1
578198,198703,2020-01-10,2020-07-01,32.2688,29.1206,28.5253,31.5423,Monthly,OTC Global Holdings,1
578199,385327,2020-01-10,2020-07-01,116.5048,113.647,112.3388,114.6663,Monthly,OTC Global Holdings,1
578200,198704,2020-01-10,2020-08-01,37.5474,34.8165,33.7738,37.1105,Monthly,OTC Global Holdings,1
578201,385328,2020-01-10,2020-08-01,187.0828,185.2932,182.3776,183.7155,Monthly,OTC Global Holdings,1
578202,198705,2020-01-10,2020-09-01,21.6906,19.1957,19.3718,20.0567,Monthly,OTC Global Holdings,1
578203,385329,2020-01-10,2020-09-01,40.3134,39.217,39.0158,38.6948,Monthly,OTC Global Holdings,1
578204,198706,2020-01-10,2020-10-01,18.9706,15.5854,17.1117,17.7672,Monthly,OTC Global Holdings,1
578205,385330,2020-01-10,2020-10-01,29.8929,25.2963,26.6541,26.5334,Monthly,OTC Global Holdings,1
578206,198707,2020-01-10,2020-11-01,18.3877,14.0278,15.5919,16.2078,Monthly,OTC Global Holdings,1
578207,385331,2020-01-10,2020-11-01,24.8731,20.9034,22.3606,22.2784,Monthly,OTC Global Holdings,1
578208,198708,2020-01-10,2020-12-01,20.2652,15.9932,17.4595,18.1243,Monthly,OTC Global Holdings,1
578209,385332,2020-01-10,2020-12-01,25.5873,21.7583,23.1552,23.11,Monthly,OTC Global Holdings,1
578210,198709,2020-01-10,2021-01-01,22.0964,19.4695,20.8587,20.976,Monthly,OTC Global Holdings,1
578211,385333,2020-01-10,2021-01-01,29.0769,26.8104,28.0118,27.6677,Monthly,OTC Global Holdings,1
578212,198710,2020-01-10,2021-02-01,21.8618,19.2154,20.6338,20.7122,Monthly,OTC Global Holdings,1
578213,385334,2020-01-10,2021-02-01,29.0063,26.7398,27.921,27.5897,Monthly,OTC Global Holdings,1
578214,198711,2020-01-10,2021-03-01,21.9212,15.1601,20.4614,19.1147,Monthly,OTC Global Holdings,1
578215,385335,2020-01-10,2021-03-01,28.8238,22.117,26.7032,26.5525,Monthly,OTC Global Holdings,1
578216,198712,2020-01-10,2021-04-01,20.4056,13.6317,18.9662,17.585,Monthly,OTC Global Holdings,1
578217,385336,2020-01-10,2021-04-01,26.714,19.9419,24.6646,24.3846,Monthly,OTC Global Holdings,1
578218,198713,2020-01-10,2021-05-01,20.9226,15.1854,19.1718,18.3848,Monthly,OTC Global Holdings,1
578219,385337,2020-01-10,2021-05-01,29.3622,22.7565,26.8878,26.8627,Monthly,OTC Global Holdings,1
578220,198714,2020-01-10,2021-06-01,22.9306,18.6458,21.6512,20.6685,Monthly,OTC Global Holdings,1
578221,385338,2020-01-10,2021-06-01,40.8208,36.709,38.7004,39.2218,Monthly,OTC Global Holdings,1
578438,233371,2020-01-11,2020-07-01,32.2688,29.1206,28.5253,31.5423,Monthly,OTC Global Holdings,1
578439,418663,2020-01-11,2020-07-01,116.5048,113.647,112.3388,114.6663,Monthly,OTC Global Holdings,1
578440,233372,2020-01-11,2020-08-01,37.5474,34.8165,33.7738,37.1105,Monthly,OTC Global Holdings,1
578441,418664,2020-01-11,2020-08-01,187.0828,185.2932,182.3776,183.7155,Monthly,OTC Global Holdings,1
578442,233373,2020-01-11,2020-09-01,21.6906,19.1957,19.3718,20.0567,Monthly,OTC Global Holdings,1
578443,418665,2020-01-11,2020-09-01,40.3134,39.217,39.0158,38.6948,Monthly,OTC Global Holdings,1
578444,233374,2020-01-11,2020-10-01,18.9706,15.5854,17.1117,17.7672,Monthly,OTC Global Holdings,1
578445,418666,2020-01-11,2020-10-01,29.8929,25.2963,26.6541,26.5334,Monthly,OTC Global Holdings,1
578446,233375,2020-01-11,2020-11-01,18.3877,14.0278,15.5919,16.2078,Monthly,OTC Global Holdings,1
578447,418667,2020-01-11,2020-11-01,24.8731,20.9034,22.3606,22.2784,Monthly,OTC Global Holdings,1
578448,233376,2020-01-11,2020-12-01,20.2652,15.9932,17.4595,18.1243,Monthly,OTC Global Holdings,1
578449,418668,2020-01-11,2020-12-01,25.5873,21.7583,23.1552,23.11,Monthly,OTC Global Holdings,1
578450,233377,2020-01-11,2021-01-01,22.0964,19.4695,20.8587,20.976,Monthly,OTC Global Holdings,1
578451,418669,2020-01-11,2021-01-01,29.0769,26.8104,28.0118,27.6677,Monthly,OTC Global Holdings,1
578452,233378,2020-01-11,2021-02-01,21.8618,19.2154,20.6338,20.7122,Monthly,OTC Global Holdings,1
578453,418670,2020-01-11,2021-02-01,29.0063,26.7398,27.921,27.5897,Monthly,OTC Global Holdings,1
578454,233379,2020-01-11,2021-03-01,21.9212,15.1601,20.4614,19.1147,Monthly,OTC Global Holdings,1
578455,418671,2020-01-11,2021-03-01,28.8238,22.117,26.7032,26.5525,Monthly,OTC Global Holdings,1
578456,233380,2020-01-11,2021-04-01,20.4056,13.6317,18.9662,17.585,Monthly,OTC Global Holdings,1
578457,418672,2020-01-11,2021-04-01,26.714,19.9419,24.6646,24.3846,Monthly,OTC Global Holdings,1
578458,233381,2020-01-11,2021-05-01,20.9226,15.1854,19.1718,18.3848,Monthly,OTC Global Holdings,1
578459,418673,2020-01-11,2021-05-01,29.3622,22.7565,26.8878,26.8627,Monthly,OTC Global Holdings,1
578460,233382,2020-01-11,2021-06-01,22.9306,18.6458,21.6512,20.6685,Monthly,OTC Global Holdings,1
578461,418674,2020-01-11,2021-06-01,40.8208,36.709,38.7004,39.2218,Monthly,OTC Global Holdings,1
578678,133531,2020-01-12,2020-07-01,32.2688,29.1206,28.5253,31.5423,Monthly,OTC Global Holdings,1
578679,608144,2020-01-12,2020-07-01,116.5048,113.647,112.3388,114.6663,Monthly,OTC Global Holdings,1
578680,133532,2020-01-12,2020-08-01,37.5474,34.8165,33.7738,37.1105,Monthly,OTC Global Holdings,1
578681,608145,2020-01-12,2020-08-01,187.0828,185.2932,182.3776,183.7155,Monthly,OTC Global Holdings,1
578682,133533,2020-01-12,2020-09-01,21.6906,19.1957,19.3718,20.0567,Monthly,OTC Global Holdings,1
578683,608146,2020-01-12,2020-09-01,40.3134,39.217,39.0158,38.6948,Monthly,OTC Global Holdings,1
578684,133534,2020-01-12,2020-10-01,18.9706,15.5854,17.1117,17.7672,Monthly,OTC Global Holdings,1
578685,608147,2020-01-12,2020-10-01,29.8929,25.2963,26.6541,26.5334,Monthly,OTC Global Holdings,1
578686,133535,2020-01-12,2020-11-01,18.3877,14.0278,15.5919,16.2078,Monthly,OTC Global Holdings,1
578687,608148,2020-01-12,2020-11-01,24.8731,20.9034,22.3606,22.2784,Monthly,OTC Global Holdings,1
578688,133536,2020-01-12,2020-12-01,20.2652,15.9932,17.4595,18.1243,Monthly,OTC Global Holdings,1
578689,608149,2020-01-12,2020-12-01,25.5873,21.7583,23.1552,23.11,Monthly,OTC Global Holdings,1
578690,133537,2020-01-12,2021-01-01,22.0964,19.4695,20.8587,20.976,Monthly,OTC Global Holdings,1
578691,608150,2020-01-12,2021-01-01,29.0769,26.8104,28.0118,27.6677,Monthly,OTC Global Holdings,1
578692,133538,2020-01-12,2021-02-01,21.8618,19.2154,20.6338,20.7122,Monthly,OTC Global Holdings,1
578693,608151,2020-01-12,2021-02-01,29.0063,26.7398,27.921,27.5897,Monthly,OTC Global Holdings,1
578694,133539,2020-01-12,2021-03-01,21.9212,15.1601,20.4614,19.1147,Monthly,OTC Global Holdings,1
578695,608152,2020-01-12,2021-03-01,28.8238,22.117,26.7032,26.5525,Monthly,OTC Global Holdings,1
578696,133540,2020-01-12,2021-04-01,20.4056,13.6317,18.9662,17.585,Monthly,OTC Global Holdings,1
578697,608153,2020-01-12,2021-04-01,26.714,19.9419,24.6646,24.3846,Monthly,OTC Global Holdings,1
578698,133541,2020-01-12,2021-05-01,20.9226,15.1854,19.1718,18.3848,Monthly,OTC Global Holdings,1
578699,608154,2020-01-12,2021-05-01,29.3622,22.7565,26.8878,26.8627,Monthly,OTC Global Holdings,1
578700,133542,2020-01-12,2021-06-01,22.9306,18.6458,21.6512,20.6685,Monthly,OTC Global Holdings,1
578701,608155,2020-01-12,2021-06-01,40.8208,36.709,38.7004,39.2218,Monthly,OTC Global Holdings,1
578918,13974,2020-01-13,2020-07-01,32.3051,29.1681,28.5748,31.5811,Monthly,OTC Global Holdings,1
578919,490447,2020-01-13,2020-07-01,116.9941,114.1386,111.3393,114.8424,Monthly,OTC Global Holdings,1
578920,13975,2020-01-13,2020-08-01,38.1965,35.4315,34.3758,37.7541,Monthly,OTC Global Holdings,1
578921,490448,2020-01-13,2020-08-01,188.0368,186.2471,180.9067,186.9509,Monthly,OTC Global Holdings,1
578922,13976,2020-01-13,2020-09-01,22.3007,19.7368,19.9178,20.6216,Monthly,OTC Global Holdings,1
578923,490449,2020-01-13,2020-09-01,40.3786,39.2827,38.5647,39.8457,Monthly,OTC Global Holdings,1
578924,13977,2020-01-13,2020-10-01,19.5216,16.0399,17.6097,18.2839,Monthly,OTC Global Holdings,1
578925,490450,2020-01-13,2020-10-01,29.9164,25.3178,26.3234,27.3001,Monthly,OTC Global Holdings,1
578926,13978,2020-01-13,2020-11-01,18.9083,14.4226,16.0318,16.6654,Monthly,OTC Global Holdings,1
578927,490451,2020-01-13,2020-11-01,24.8825,20.9097,22.0723,22.9112,Monthly,OTC Global Holdings,1
578928,13979,2020-01-13,2020-12-01,20.8198,16.4288,17.936,18.6193,Monthly,OTC Global Holdings,1
578929,490452,2020-01-13,2020-12-01,25.5726,21.7443,22.8349,23.7438,Monthly,OTC Global Holdings,1
578930,13980,2020-01-13,2021-01-01,22.7369,20.0317,21.4478,21.5915,Monthly,OTC Global Holdings,1
578931,490453,2020-01-13,2021-01-01,29.4301,27.1607,27.9108,28.9798,Monthly,OTC Global Holdings,1
578932,13981,2020-01-13,2021-02-01,22.5216,19.7931,21.2411,21.3446,Monthly,OTC Global Holdings,1
578933,490454,2020-01-13,2021-02-01,29.4037,27.1316,27.8638,28.9428,Monthly,OTC Global Holdings,1
578934,13982,2020-01-13,2021-03-01,21.607,14.9385,20.1547,18.8377,Monthly,OTC Global Holdings,1
578935,490455,2020-01-13,2021-03-01,28.9862,22.2674,26.4662,26.2269,Monthly,OTC Global Holdings,1
578936,13983,2020-01-13,2021-04-01,20.1018,13.4347,18.678,17.3289,Monthly,OTC Global Holdings,1
578937,490456,2020-01-13,2021-04-01,26.9145,20.1261,24.4873,24.1312,Monthly,OTC Global Holdings,1
578938,13984,2020-01-13,2021-05-01,20.6277,14.9689,18.9012,18.1371,Monthly,OTC Global Holdings,1
578939,490457,2020-01-13,2021-05-01,29.3184,22.6914,26.4515,26.3231,Monthly,OTC Global Holdings,1
578940,13985,2020-01-13,2021-06-01,22.5937,18.3611,21.2918,20.3474,Monthly,OTC Global Holdings,1
578941,490458,2020-01-13,2021-06-01,40.7553,36.6374,38.0397,38.3991,Monthly,OTC Global Holdings,1
579158,206695,2020-01-14,2020-07-01,118.91,110.5273,114.6382,115.8485,Monthly,OTC Global Holdings,1
579159,372367,2020-01-14,2020-07-01,34.7526,30.6194,28.2054,31.1074,Monthly,OTC Global Holdings,1
579160,206696,2020-01-14,2020-08-01,191.2781,180.5341,186.4448,188.7141,Monthly,OTC Global Holdings,1
579161,372368,2020-01-14,2020-08-01,41.1217,37.2328,33.9629,37.2173,Monthly,OTC Global Holdings,1
579162,206697,2020-01-14,2020-09-01,41.6041,38.5745,40.2707,40.731,Monthly,OTC Global Holdings,1
579163,372369,2020-01-14,2020-09-01,24.3024,21.0147,19.9449,20.5811,Monthly,OTC Global Holdings,1
579164,206698,2020-01-14,2020-10-01,30.7567,24.8128,27.4311,27.8408,Monthly,OTC Global Holdings,1
579165,372370,2020-01-14,2020-10-01,21.2554,17.0692,17.6195,18.2314,Monthly,OTC Global Holdings,1
579166,206699,2020-01-14,2020-11-01,25.6274,20.528,23.0409,23.3985,Monthly,OTC Global Holdings,1
579167,372371,2020-01-14,2020-11-01,20.6251,15.3775,16.0715,16.6485,Monthly,OTC Global Holdings,1
579168,206700,2020-01-14,2020-12-01,26.3746,21.3734,23.8677,24.2734,Monthly,OTC Global Holdings,1
579169,372372,2020-01-14,2020-12-01,22.7448,17.5384,18.0052,18.6252,Monthly,OTC Global Holdings,1
579170,206701,2020-01-14,2021-01-01,30.4759,26.5214,29.3769,29.6991,Monthly,OTC Global Holdings,1
579171,372373,2020-01-14,2021-01-01,24.9354,21.4346,21.5389,21.6065,Monthly,OTC Global Holdings,1
579172,206702,2020-01-14,2021-02-01,30.4446,26.4919,29.3247,29.6469,Monthly,OTC Global Holdings,1
579173,372374,2020-01-14,2021-02-01,24.6933,21.177,21.3274,21.3539,Monthly,OTC Global Holdings,1
579174,206703,2020-01-14,2021-03-01,29.9792,21.8407,27.7883,26.9523,Monthly,OTC Global Holdings,1
579175,372375,2020-01-14,2021-03-01,23.6441,15.9678,20.1972,18.8134,Monthly,OTC Global Holdings,1
579176,206704,2020-01-14,2021-04-01,27.8436,19.7522,25.7359,24.7957,Monthly,OTC Global Holdings,1
579177,372376,2020-01-14,2021-04-01,22.0018,14.3748,18.7304,17.3133,Monthly,OTC Global Holdings,1
579178,206705,2020-01-14,2021-05-01,30.2192,22.1704,27.6411,26.9411,Monthly,OTC Global Holdings,1
579179,372377,2020-01-14,2021-05-01,22.5938,16.0216,18.9657,18.1317,Monthly,OTC Global Holdings,1
579180,206706,2020-01-14,2021-06-01,42.159,35.8443,39.9705,39.3497,Monthly,OTC Global Holdings,1
579181,372378,2020-01-14,2021-06-01,24.7704,19.6528,21.3893,20.3543,Monthly,OTC Global Holdings,1
579398,250687,2020-01-15,2020-07-01,114.1314,111.3374,110.0584,112.026,Monthly,OTC Global Holdings,1
579399,417919,2020-01-15,2020-07-01,31.5211,28.4516,27.1531,30.8128,Monthly,OTC Global Holdings,1
579400,250688,2020-01-15,2020-08-01,183.7845,182.03,179.1716,182.72,Monthly,OTC Global Holdings,1
579401,417920,2020-01-15,2020-08-01,37.3463,34.6357,32.6789,36.9126,Monthly,OTC Global Holdings,1
579402,250689,2020-01-15,2020-09-01,39.587,38.5117,38.3144,39.1628,Monthly,OTC Global Holdings,1
579403,417921,2020-01-15,2020-09-01,21.87,19.3545,19.226,20.2226,Monthly,OTC Global Holdings,1
579404,250690,2020-01-15,2020-10-01,29.3192,24.8062,26.1394,26.7516,Monthly,OTC Global Holdings,1
579405,417922,2020-01-15,2020-10-01,19.1478,15.731,17.0484,17.9332,Monthly,OTC Global Holdings,1
579406,250691,2020-01-15,2020-11-01,24.4835,20.5729,22.0084,22.5431,Monthly,OTC Global Holdings,1
579407,417923,2020-01-15,2020-11-01,18.6225,14.207,15.6393,16.4147,Monthly,OTC Global Holdings,1
579408,250692,2020-01-15,2020-12-01,25.2649,21.4826,22.8625,23.4581,Monthly,OTC Global Holdings,1
579409,417924,2020-01-15,2020-12-01,20.5891,16.2509,17.6009,18.4151,Monthly,OTC Global Holdings,1
579410,250693,2020-01-15,2021-01-01,29.1529,26.9104,28.1007,28.707,Monthly,OTC Global Holdings,1
579411,417925,2020-01-15,2021-01-01,21.7223,19.0516,20.2689,20.5908,Monthly,OTC Global Holdings,1
579412,250694,2020-01-15,2021-02-01,29.1085,26.8671,28.0369,28.6529,Monthly,OTC Global Holdings,1
579413,417926,2020-01-15,2021-02-01,21.503,18.8138,20.052,20.3422,Monthly,OTC Global Holdings,1
579414,250695,2020-01-15,2021-03-01,28.6048,21.9908,26.5128,25.8873,Monthly,OTC Global Holdings,1
579415,417927,2020-01-15,2021-03-01,20.5513,13.9881,18.9335,17.825,Monthly,OTC Global Holdings,1
579416,250696,2020-01-15,2021-04-01,26.6501,19.954,24.6211,23.904,Monthly,OTC Global Holdings,1
579417,417928,2020-01-15,2021-04-01,19.1386,12.5627,17.6082,16.4026,Monthly,OTC Global Holdings,1
579418,250697,2020-01-15,2021-05-01,29.4523,22.9071,27.0014,26.4934,Monthly,OTC Global Holdings,1
579419,417929,2020-01-15,2021-05-01,19.6798,14.0922,17.8656,17.219,Monthly,OTC Global Holdings,1
579420,250698,2020-01-15,2021-06-01,40.3607,36.285,38.2583,38.0287,Monthly,OTC Global Holdings,1
579421,417930,2020-01-15,2021-06-01,21.662,17.4773,20.2502,19.4407,Monthly,OTC Global Holdings,1
579638,117199,2020-01-16,2020-07-01,111.0034,108.3491,106.985,111.5944,Monthly,OTC Global Holdings,1
579639,612464,2020-01-16,2020-07-01,31.3355,28.2844,27.6945,30.4239,Monthly,OTC Global Holdings,1
579640,117200,2020-01-16,2020-08-01,178.576,176.9997,174.019,181.863,Monthly,OTC Global Holdings,1
579641,612465,2020-01-16,2020-08-01,37.0851,34.4026,33.3559,36.4098,Monthly,OTC Global Holdings,1
579642,117201,2020-01-16,2020-09-01,38.5154,37.4919,37.2608,39.128,Monthly,OTC Global Holdings,1
579643,612466,2020-01-16,2020-09-01,21.6142,19.113,19.2862,19.8326,Monthly,OTC Global Holdings,1
579644,117202,2020-01-16,2020-10-01,28.4444,24.0425,25.3242,26.5614,Monthly,OTC Global Holdings,1
579645,612467,2020-01-16,2020-10-01,18.9259,15.5201,17.0599,17.5934,Monthly,OTC Global Holdings,1
579646,117203,2020-01-16,2020-11-01,23.8743,20.0618,21.4468,22.5105,Monthly,OTC Global Holdings,1
579647,612468,2020-01-16,2020-11-01,18.4464,14.0419,15.6247,16.1306,Monthly,OTC Global Holdings,1
579648,117204,2020-01-16,2020-12-01,24.5009,20.8208,22.1484,23.2895,Monthly,OTC Global Holdings,1
579649,612469,2020-01-16,2020-12-01,20.4095,16.0917,17.5763,18.1179,Monthly,OTC Global Holdings,1
579650,117205,2020-01-16,2021-01-01,28.0645,25.8773,27.0298,28.4479,Monthly,OTC Global Holdings,1
579651,612470,2020-01-16,2021-01-01,21.4979,18.8537,20.2494,20.2228,Monthly,OTC Global Holdings,1
579652,117206,2020-01-16,2021-02-01,28.0669,25.8764,27.0114,28.4397,Monthly,OTC Global Holdings,1
579653,612471,2020-01-16,2021-02-01,21.3209,18.6528,20.0803,20.0158,Monthly,OTC Global Holdings,1
579654,117207,2020-01-16,2021-03-01,27.7608,21.2841,25.702,25.8456,Monthly,OTC Global Holdings,1
579655,612472,2020-01-16,2021-03-01,20.4831,13.9,19.0662,17.6151,Monthly,OTC Global Holdings,1
579656,117208,2020-01-16,2021-04-01,25.8895,19.3477,23.8972,23.8957,Monthly,OTC Global Holdings,1
579657,612473,2020-01-16,2021-04-01,19.0897,12.5074,17.6998,16.2285,Monthly,OTC Global Holdings,1
579658,117209,2020-01-16,2021-05-01,28.5808,22.1931,26.1794,26.4565,Monthly,OTC Global Holdings,1
579659,612474,2020-01-16,2021-05-01,19.6295,14.0465,17.9403,17.0417,Monthly,OTC Global Holdings,1
579660,117210,2020-01-16,2021-06-01,39.1544,35.1712,37.0879,37.9729,Monthly,OTC Global Holdings,1
579661,612475,2020-01-16,2021-06-01,21.6042,17.4323,20.3366,19.2402,Monthly,OTC Global Holdings,1
579878,5418,2020-01-17,2020-07-01,113.5917,110.7683,109.4759,111.4642,Monthly,OTC Global Holdings,1
579879,500011,2020-01-17,2020-07-01,31.3654,28.2637,27.6771,30.6496,Monthly,OTC Global Holdings,1
579880,5419,2020-01-17,2020-08-01,182.7517,180.9802,178.0941,181.6769,Monthly,OTC Global Holdings,1
579881,500012,2020-01-17,2020-08-01,37.1216,34.3847,33.3397,36.6837,Monthly,OTC Global Holdings,1
579882,5420,2020-01-17,2020-09-01,39.3596,38.2749,38.0758,39.0312,Monthly,OTC Global Holdings,1
579883,500013,2020-01-17,2020-09-01,21.6453,19.1075,19.2867,19.9833,Monthly,OTC Global Holdings,1
579884,5421,2020-01-17,2020-10-01,29.2228,24.6757,26.019,26.6359,Monthly,OTC Global Holdings,1
579885,500014,2020-01-17,2020-10-01,18.9446,15.5019,17.0541,17.7207,Monthly,OTC Global Holdings,1
579886,5422,2020-01-17,2020-11-01,24.4954,20.5526,21.9999,22.5389,Monthly,OTC Global Holdings,1
579887,500015,2020-01-17,2020-11-01,18.5262,14.0743,15.6714,16.3003,Monthly,OTC Global Holdings,1
579888,5423,2020-01-17,2020-12-01,25.2595,21.4481,22.8386,23.4388,Monthly,OTC Global Holdings,1
579889,500016,2020-01-17,2020-12-01,20.5377,16.1661,17.6667,18.3469,Monthly,OTC Global Holdings,1
579890,5424,2020-01-17,2021-01-01,29.0261,26.7763,27.9664,28.5843,Monthly,OTC Global Holdings,1
579891,500017,2020-01-17,2021-01-01,21.6435,18.9493,20.3537,20.5046,Monthly,OTC Global Holdings,1
579892,5425,2020-01-17,2021-02-01,29.0443,26.7931,27.9638,28.5922,Monthly,OTC Global Holdings,1
579893,500018,2020-01-17,2021-02-01,21.4767,18.7608,20.1962,20.307,Monthly,OTC Global Holdings,1
579894,5426,2020-01-17,2021-03-01,28.7847,22.1054,26.6703,26.0441,Monthly,OTC Global Holdings,1
579895,500019,2020-01-17,2021-03-01,20.6335,14.0008,19.1826,17.8806,Monthly,OTC Global Holdings,1
579896,5427,2020-01-17,2021-04-01,26.8472,20.1045,24.8022,24.0851,Monthly,OTC Global Holdings,1
579897,500020,2020-01-17,2021-04-01,19.2271,12.6026,17.8064,16.4733,Monthly,OTC Global Holdings,1
579898,5428,2020-01-17,2021-05-01,29.9669,23.3741,27.4959,26.9894,Monthly,OTC Global Holdings,1
579899,500021,2020-01-17,2021-05-01,19.8163,14.1826,18.0914,17.3383,Monthly,OTC Global Holdings,1
579900,5429,2020-01-17,2021-06-01,40.7405,36.6457,38.6203,38.3982,Monthly,OTC Global Holdings,1
