date,price,Peak,Subregion
2015-02-10,34.465416666666684,Off Peak,North Zone
2015-02-11,33.19093750000002,Off Peak,North Zone
2015-02-12,33.795000000000016,Off Peak,North Zone
2015-02-13,18.25937500000001,Off Peak,North Zone
2015-02-14,19.378541666666678,Off Peak,North Zone
2015-02-15,18.735520833333343,Off Peak,North Zone
2015-02-16,18.59427083333334,Off Peak,North Zone
2015-02-17,19.44927083333334,Off Peak,North Zone
2015-02-18,19.64385416666667,Off Peak,North Zone
2015-02-19,21.393437500000005,Off Peak,North Zone
2015-02-20,21.61625,Off Peak,North Zone
2015-02-21,19.608958333333334,Off Peak,North Zone
2015-02-22,19.264166666666668,Off Peak,North Zone
2015-02-23,21.760104166666668,Off Peak,North Zone
2015-02-24,25.469791666666673,Off Peak,North Zone
2015-02-25,28.31145833333334,Off Peak,North Zone
2015-02-26,28.865625000000005,Off Peak,North Zone
2015-02-27,28.507812500000004,Off Peak,North Zone
2015-02-28,46.904583333333335,Off Peak,North Zone
2015-03-01,64.50385416666667,Off Peak,North Zone
2015-03-02,91.25041666666667,Off Peak,North Zone
2015-03-03,93.45822916666667,Off Peak,North Zone
2015-03-04,72.99302083333333,Off Peak,North Zone
2015-03-05,54.4003125,Off Peak,North Zone
2015-03-06,29.057812499999997,Off Peak,North Zone
2015-03-07,25.018124999999994,Off Peak,North Zone
2015-03-08,23.525416666666665,Off Peak,North Zone
2015-03-09,22.846979166666667,Off Peak,North Zone
2015-03-10,22.851041666666667,Off Peak,North Zone
2015-03-11,23.38510416666667,Off Peak,North Zone
2015-03-12,23.864062500000003,Off Peak,North Zone
2015-03-13,23.560312500000002,Off Peak,North Zone
2015-03-14,21.38760416666667,Off Peak,North Zone
2015-03-15,20.923854166666672,Off Peak,North Zone
2015-03-16,21.13260416666667,Off Peak,North Zone
2015-03-17,21.72979166666667,Off Peak,North Zone
2015-03-18,27.110312500000003,Off Peak,North Zone
2015-03-19,27.324375,Off Peak,North Zone
2015-03-20,27.3525,Off Peak,North Zone
2015-03-21,28.280625,Off Peak,North Zone
2015-03-22,23.936770833333334,Off Peak,North Zone
2015-03-23,24.350208333333335,Off Peak,North Zone
2015-03-24,24.925520833333334,Off Peak,North Zone
2015-03-25,23.854895833333334,Off Peak,North Zone
2015-03-26,24.2528125,Off Peak,North Zone
2015-03-27,24.766250000000003,Off Peak,North Zone
2015-03-28,22.981770833333336,Off Peak,North Zone
2015-03-29,21.070000000000004,Off Peak,North Zone
2015-03-30,21.321562500000006,Off Peak,North Zone
2015-03-31,21.658125000000005,Off Peak,North Zone
2015-04-01,22.828854166666673,Off Peak,North Zone
2015-04-02,23.635937500000004,Off Peak,North Zone
2015-04-03,22.1428125,Off Peak,North Zone
2015-04-04,20.485625000000002,Off Peak,North Zone
2015-04-05,19.946562500000002,Off Peak,North Zone
2015-04-06,19.926250000000003,Off Peak,North Zone
2015-04-07,20.733750000000008,Off Peak,North Zone
2015-04-08,20.860000000000007,Off Peak,North Zone
2015-04-09,21.263125000000006,Off Peak,North Zone
2015-04-10,22.180312500000007,Off Peak,North Zone
2015-04-11,21.210312500000008,Off Peak,North Zone
2015-04-12,21.585729166666674,Off Peak,North Zone
2015-04-13,27.844479166666677,Off Peak,North Zone
2015-04-14,27.735416666666676,Off Peak,North Zone
2015-04-15,28.950729166666672,Off Peak,North Zone
2015-04-16,29.006562500000005,Off Peak,North Zone
2015-04-17,27.38125,Off Peak,North Zone
2015-04-18,28.043854166666666,Off Peak,North Zone
2015-04-19,26.749166666666667,Off Peak,North Zone
2015-04-20,26.547916666666666,Off Peak,North Zone
2015-04-21,23.196666666666665,Off Peak,North Zone
2015-04-22,22.364375000000003,Off Peak,North Zone
2015-04-23,23.0384375,Off Peak,North Zone
2015-04-24,22.596875000000004,Off Peak,North Zone
2015-04-25,20.612187500000008,Off Peak,North Zone
2015-04-26,20.205833333333338,Off Peak,North Zone
2015-04-27,19.412708333333338,Off Peak,North Zone
2015-04-28,18.891145833333336,Off Peak,North Zone
2015-04-29,20.72052083333333,Off Peak,North Zone
2015-04-30,30.267187500000002,Off Peak,North Zone
2015-05-01,31.587187500000006,Off Peak,North Zone
2015-05-02,32.87708333333334,Off Peak,North Zone
2015-05-03,31.04895833333334,Off Peak,North Zone
2015-05-04,21.856458333333336,Off Peak,North Zone
2015-05-05,21.50239583333334,Off Peak,North Zone
2015-05-06,21.726875000000007,Off Peak,North Zone
2015-05-07,23.173125000000006,Off Peak,North Zone
2015-05-08,25.135000000000005,Off Peak,North Zone
2015-05-09,27.07270833333334,Off Peak,North Zone
2015-05-10,27.09895833333334,Off Peak,North Zone
2015-05-11,26.67927083333334,Off Peak,North Zone
2015-05-12,24.808958333333344,Off Peak,North Zone
2015-05-13,22.93343750000001,Off Peak,North Zone
2015-05-14,22.22843750000001,Off Peak,North Zone
2015-05-15,22.31281250000001,Off Peak,North Zone
2015-05-16,22.360729166666676,Off Peak,North Zone
2015-05-17,24.335312500000008,Off Peak,North Zone
2015-05-18,26.03343750000001,Off Peak,North Zone
2015-05-19,26.469062500000007,Off Peak,North Zone
2015-05-20,26.82895833333334,Off Peak,North Zone
2015-05-21,24.524375000000003,Off Peak,North Zone
2015-05-22,22.9871875,Off Peak,North Zone
2015-05-23,20.753125000000004,Off Peak,North Zone
2015-05-24,19.553437500000005,Off Peak,North Zone
2015-05-25,19.256250000000005,Off Peak,North Zone
2015-05-26,18.039687500000007,Off Peak,North Zone
2015-05-27,19.631250000000005,Off Peak,North Zone
2015-05-28,20.972187500000004,Off Peak,North Zone
2015-05-29,23.811250000000005,Off Peak,North Zone
2015-05-30,24.76510416666667,Off Peak,North Zone
2015-05-31,24.185312500000006,Off Peak,North Zone
2015-06-01,23.322500000000005,Off Peak,North Zone
2015-06-02,20.098437500000003,Off Peak,North Zone
2015-06-03,19.587708333333335,Off Peak,North Zone
2015-06-04,19.809375,Off Peak,North Zone
2015-06-05,19.94875,Off Peak,North Zone
2015-06-06,20.779583333333335,Off Peak,North Zone
2015-06-07,21.3265625,Off Peak,North Zone
2015-06-08,22.554062500000004,Off Peak,North Zone
2015-06-09,23.771562500000005,Off Peak,North Zone
2015-06-10,25.051666666666673,Off Peak,North Zone
2015-06-11,25.930312500000007,Off Peak,North Zone
2015-06-12,25.289687500000007,Off Peak,North Zone
2015-06-13,24.959791666666675,Off Peak,North Zone
2015-06-14,23.585729166666674,Off Peak,North Zone
2015-06-15,23.21447916666667,Off Peak,North Zone
2015-06-16,23.423229166666673,Off Peak,North Zone
2015-06-17,22.993437500000002,Off Peak,North Zone
2015-06-18,23.796875000000004,Off Peak,North Zone
2015-06-19,24.253437500000004,Off Peak,North Zone
2015-06-20,23.01739583333334,Off Peak,North Zone
2015-06-21,21.895625000000006,Off Peak,North Zone
2015-06-22,20.438750000000006,Off Peak,North Zone
2015-06-23,19.568750000000005,Off Peak,North Zone
2015-06-24,20.86041666666667,Off Peak,North Zone
2015-06-25,23.110625000000002,Off Peak,North Zone
2015-06-26,24.716875,Off Peak,North Zone
2015-06-27,25.21572916666667,Off Peak,North Zone
2015-06-28,25.14541666666667,Off Peak,North Zone
2015-06-29,24.26666666666667,Off Peak,North Zone
2015-06-30,24.47416666666667,Off Peak,North Zone
2015-07-01,24.293437500000003,Off Peak,North Zone
2015-07-02,23.894375000000004,Off Peak,North Zone
2015-07-03,23.917500000000004,Off Peak,North Zone
2015-07-04,23.348333333333336,Off Peak,North Zone
2015-07-05,23.104244237588652,Off Peak,North Zone
2015-07-06,23.051431737588654,Off Peak,North Zone
2015-07-07,23.168931737588654,Off Peak,North Zone
2015-07-08,23.14903590425532,Off Peak,North Zone
2015-07-09,23.3359375,Off Peak,North Zone
2015-07-10,23.4921875,Off Peak,North Zone
2015-07-11,22.354375,Off Peak,North Zone
2015-07-12,21.357708333333335,Off Peak,North Zone
2015-07-13,21.959895833333334,Off Peak,North Zone
2015-07-14,22.61958333333333,Off Peak,North Zone
2015-07-15,24.21833333333333,Off Peak,North Zone
2015-07-16,26.229062499999998,Off Peak,North Zone
2015-07-17,26.926875,Off Peak,North Zone
2015-07-18,26.4934375,Off Peak,North Zone
2015-07-19,26.213437499999998,Off Peak,North Zone
2015-07-20,26.093749999999996,Off Peak,North Zone
2015-07-21,26.658437499999998,Off Peak,North Zone
2015-07-22,27.990312499999998,Off Peak,North Zone
2015-07-23,28.6934375,Off Peak,North Zone
2015-07-24,29.222812500000003,Off Peak,North Zone
2015-07-25,28.59104166666667,Off Peak,North Zone
2015-07-26,30.047604166666673,Off Peak,North Zone
2015-07-27,29.873229166666675,Off Peak,North Zone
2015-07-28,29.023229166666674,Off Peak,North Zone
2015-07-29,31.365937500000005,Off Peak,North Zone
2015-07-30,35.0546875,Off Peak,North Zone
2015-07-31,35.655,Off Peak,North Zone
2015-08-01,35.194270833333334,Off Peak,North Zone
2015-08-02,31.91645833333334,Off Peak,North Zone
2015-08-03,26.031770833333344,Off Peak,North Zone
2015-08-04,25.443333333333346,Off Peak,North Zone
2015-08-05,30.404687500000016,Off Peak,North Zone
2015-08-06,32.648125000000014,Off Peak,North Zone
2015-08-07,32.98656250000001,Off Peak,North Zone
2015-08-08,32.249479166666674,Off Peak,North Zone
2015-08-09,28.215520833333343,Off Peak,North Zone
2015-08-10,29.426145833333344,Off Peak,North Zone
2015-08-11,30.861770833333345,Off Peak,North Zone
2015-08-12,33.96916666666668,Off Peak,North Zone
2015-08-13,39.944687500000015,Off Peak,North Zone
2015-08-14,37.69625000000001,Off Peak,North Zone
2015-08-15,35.84052083333334,Off Peak,North Zone
2015-08-16,32.80635416666667,Off Peak,North Zone
2015-08-17,26.30104166666667,Off Peak,North Zone
2015-08-18,25.931354166666672,Off Peak,North Zone
2015-08-19,25.779583333333342,Off Peak,North Zone
2015-08-20,24.914375000000007,Off Peak,North Zone
2015-08-21,23.487187500000005,Off Peak,North Zone
2015-08-22,22.35812500000001,Off Peak,North Zone
2015-08-23,21.88562500000001,Off Peak,North Zone
2015-08-24,23.423750000000016,Off Peak,North Zone
2015-08-25,24.891250000000014,Off Peak,North Zone
2015-08-26,24.87187500000001,Off Peak,North Zone
2015-08-27,24.812500000000007,Off Peak,North Zone
2015-08-28,23.57593750000001,Off Peak,North Zone
2015-08-29,22.931770833333342,Off Peak,North Zone
2015-08-30,23.454895833333346,Off Peak,North Zone
2015-08-31,23.376770833333346,Off Peak,North Zone
2015-09-01,23.675208333333345,Off Peak,North Zone
2015-09-02,23.917812500000014,Off Peak,North Zone
2015-09-03,24.223750000000013,Off Peak,North Zone
2015-09-04,25.084375000000016,Off Peak,North Zone
2015-09-05,24.753437500000015,Off Peak,North Zone
2015-09-06,24.542812500000018,Off Peak,North Zone
2015-09-07,24.570000000000014,Off Peak,North Zone
2015-09-08,24.552500000000013,Off Peak,North Zone
2015-09-09,25.413125000000015,Off Peak,North Zone
2015-09-10,26.113750000000017,Off Peak,North Zone
2015-09-11,25.12750000000002,Off Peak,North Zone
2015-09-12,24.652916666666684,Off Peak,North Zone
2015-09-13,21.445520833333354,Off Peak,North Zone
2015-09-14,19.379895833333354,Off Peak,North Zone
2015-09-15,19.057395833333352,Off Peak,North Zone
2015-09-16,18.631666666666685,Off Peak,North Zone
2015-09-17,21.325312500000017,Off Peak,North Zone
2015-09-18,22.68281250000002,Off Peak,North Zone
2015-09-19,22.701666666666682,Off Peak,North Zone
2015-09-20,22.078437500000014,Off Peak,North Zone
2015-09-21,21.646562500000012,Off Peak,North Zone
2015-09-22,21.16750000000001,Off Peak,North Zone
2015-09-23,21.385833333333345,Off Peak,North Zone
2015-09-24,21.76093750000001,Off Peak,North Zone
2015-09-25,22.23781250000001,Off Peak,North Zone
2015-09-26,22.294895833333342,Off Peak,North Zone
2015-09-27,21.87187500000001,Off Peak,North Zone
2015-09-28,21.59500000000001,Off Peak,North Zone
2015-09-29,21.482500000000012,Off Peak,North Zone
2015-09-30,22.40322916666668,Off Peak,North Zone
2015-10-01,22.744375000000012,Off Peak,North Zone
2015-10-02,22.288125000000015,Off Peak,North Zone
2015-10-03,20.86729166666668,Off Peak,North Zone
2015-10-04,19.502812500000015,Off Peak,North Zone
2015-10-05,19.300937500000014,Off Peak,North Zone
2015-10-06,19.68343750000001,Off Peak,North Zone
2015-10-07,20.091458333333343,Off Peak,North Zone
2015-10-08,20.10343750000001,Off Peak,North Zone
2015-10-09,20.27625000000001,Off Peak,North Zone
2015-10-10,20.095000000000013,Off Peak,North Zone
2015-10-11,18.78406250000001,Off Peak,North Zone
2015-10-12,18.642812500000012,Off Peak,North Zone
2015-10-13,19.124687500000014,Off Peak,North Zone
2015-10-14,19.524375000000013,Off Peak,North Zone
2015-10-15,21.810625000000012,Off Peak,North Zone
2015-10-16,21.84718750000001,Off Peak,North Zone
2015-10-17,20.853333333333346,Off Peak,North Zone
2015-10-18,19.688020833333347,Off Peak,North Zone
2015-10-19,17.836770833333347,Off Peak,North Zone
2015-10-20,16.786458333333346,Off Peak,North Zone
2015-10-21,20.395312500000014,Off Peak,North Zone
2015-10-22,22.357812500000012,Off Peak,North Zone
2015-10-23,24.127187500000012,Off Peak,North Zone
2015-10-24,24.842708333333345,Off Peak,North Zone
2015-10-25,20.810833333333346,Off Peak,North Zone
2015-10-26,19.469270833333347,Off Peak,North Zone
2015-10-27,19.43645833333335,Off Peak,North Zone
2015-10-28,20.822812500000015,Off Peak,North Zone
2015-10-29,21.135000000000016,Off Peak,North Zone
2015-10-30,21.028125000000017,Off Peak,North Zone
2015-10-31,20.136250000000015,Off Peak,North Zone
2015-11-01,18.92364583333335,Off Peak,North Zone
2015-11-02,19.057708333333352,Off Peak,North Zone
2015-11-03,18.51958333333335,Off Peak,North Zone
2015-11-04,17.619583333333352,Off Peak,North Zone
2015-11-05,17.24406250000002,Off Peak,North Zone
2015-11-06,17.89750000000002,Off Peak,North Zone
2015-11-07,19.696666666666687,Off Peak,North Zone
2015-11-08,20.331145833333352,Off Peak,North Zone
2015-11-09,20.62427083333335,Off Peak,North Zone
2015-11-10,19.533333333333353,Off Peak,North Zone
2015-11-11,22.751666666666686,Off Peak,North Zone
2015-11-12,25.76625000000002,Off Peak,North Zone
2015-11-13,25.89031250000002,Off Peak,North Zone
2015-11-14,25.496666666666687,Off Peak,North Zone
2015-11-15,19.230729166666684,Off Peak,North Zone
2015-11-16,14.976354166666685,Off Peak,North Zone
2015-11-17,14.063854166666683,Off Peak,North Zone
2015-11-18,14.852812500000017,Off Peak,North Zone
2015-11-19,18.109375000000018,Off Peak,North Zone
2015-11-20,19.870625000000018,Off Peak,North Zone
2015-11-21,19.19270833333335,Off Peak,North Zone
2015-11-22,18.601562500000014,Off Peak,North Zone
2015-11-23,16.796875000000014,Off Peak,North Zone
2015-11-24,15.098125000000014,Off Peak,North Zone
2015-11-25,15.71041666666668,Off Peak,North Zone
2015-11-26,15.421250000000013,Off Peak,North Zone
2015-11-27,23.428125000000012,Off Peak,North Zone
2015-11-28,26.99291666666668,Off Peak,North Zone
2015-11-29,29.267604166666683,Off Peak,North Zone
2015-11-30,32.98604166666669,Off Peak,North Zone
2015-12-01,27.780104166666685,Off Peak,North Zone
2015-12-02,26.34468750000002,Off Peak,North Zone
2015-12-03,25.253750000000018,Off Peak,North Zone
2015-12-04,21.386250000000015,Off Peak,North Zone
2015-12-05,17.88697916666668,Off Peak,North Zone
2015-12-06,17.039062500000014,Off Peak,North Zone
2015-12-07,17.794375000000016,Off Peak,North Zone
2015-12-08,24.18531250000002,Off Peak,North Zone
2015-12-09,26.372083333333354,Off Peak,North Zone
2015-12-10,24.927500000000016,Off Peak,North Zone
2015-12-11,24.669375000000016,Off Peak,North Zone
2015-12-12,15.855000000000015,Off Peak,North Zone
2015-12-13,12.806770833333346,Off Peak,North Zone
2015-12-14,13.962708333333346,Off Peak,North Zone
2015-12-15,10.815520833333347,Off Peak,North Zone
2015-12-16,13.613333333333347,Off Peak,North Zone
2015-12-17,14.997812500000014,Off Peak,North Zone
2015-12-18,14.799687500000015,Off Peak,North Zone
2015-12-19,15.99802083333335,Off Peak,North Zone
2015-12-20,15.392708333333353,Off Peak,North Zone
2015-12-21,15.823645833333352,Off Peak,North Zone
2015-12-22,15.80302083333335,Off Peak,North Zone
2015-12-23,15.87531250000002,Off Peak,North Zone
2015-12-24,17.186562500000015,Off Peak,North Zone
2015-12-25,16.71552083333335,Off Peak,North Zone
2015-12-26,14.737083333333352,Off Peak,North Zone
2015-12-27,14.288233333333352,Off Peak,North Zone
2015-12-28,13.671670833333351,Off Peak,North Zone
2015-12-29,14.306462500000016,Off Peak,North Zone
2015-12-30,17.130212500000017,Off Peak,North Zone
2015-12-31,19.078437500000017,Off Peak,North Zone
2016-01-01,19.105729166666684,Off Peak,North Zone
2016-01-02,19.087904166666686,Off Peak,North Zone
2016-01-03,18.46925833333335,Off Peak,North Zone
2016-01-04,17.83050833333335,Off Peak,North Zone
2016-01-05,18.038216666666685,Off Peak,North Zone
2016-01-06,20.798541666666683,Off Peak,North Zone
2016-01-07,21.270937500000016,Off Peak,North Zone
2016-01-08,21.44406250000002,Off Peak,North Zone
2016-01-09,21.010729166666685,Off Peak,North Zone
2016-01-10,18.168541666666684,Off Peak,North Zone
2016-01-11,17.863541666666684,Off Peak,North Zone
2016-01-12,17.806979166666686,Off Peak,North Zone
2016-01-13,18.16812500000002,Off Peak,North Zone
2016-01-14,17.52625000000002,Off Peak,North Zone
2016-01-15,16.26656250000002,Off Peak,North Zone
2016-01-16,17.593854166666688,Off Peak,North Zone
2016-01-17,18.91833333333335,Off Peak,North Zone
2016-01-18,19.15239583333335,Off Peak,North Zone
2016-01-19,19.68489583333335,Off Peak,North Zone
2016-01-20,18.925416666666685,Off Peak,North Zone
2016-01-21,17.343125000000022,Off Peak,North Zone
2016-01-22,18.004687500000024,Off Peak,North Zone
2016-01-23,18.79947916666669,Off Peak,North Zone
2016-01-24,16.752187500000023,Off Peak,North Zone
2016-01-25,15.961250000000021,Off Peak,North Zone
2016-01-26,17.45375000000002,Off Peak,North Zone
2016-01-27,20.291145833333356,Off Peak,North Zone
2016-01-28,21.341875000000023,Off Peak,North Zone
2016-01-29,21.814062500000023,Off Peak,North Zone
2016-01-30,19.27041666666669,Off Peak,North Zone
2016-01-31,13.776458333333355,Off Peak,North Zone
2016-02-01,13.828333333333356,Off Peak,North Zone
2016-02-02,13.779583333333354,Off Peak,North Zone
2016-02-03,13.514479166666687,Off Peak,North Zone
2016-02-04,15.75000000000002,Off Peak,North Zone
2016-02-05,15.64406250000002,Off Peak,North Zone
2016-02-06,15.843229166666685,Off Peak,North Zone
2016-02-07,16.205104166666683,Off Peak,North Zone
2016-02-08,15.35604166666668,Off Peak,North Zone
2016-02-09,16.30791666666668,Off Peak,North Zone
2016-02-10,17.485937500000013,Off Peak,North Zone
2016-02-11,16.797187500000014,Off Peak,North Zone
2016-02-12,17.697187500000016,Off Peak,North Zone
2016-02-13,16.25916666666668,Off Peak,North Zone
2016-02-14,13.802812500000014,Off Peak,North Zone
2016-02-15,15.449375000000014,Off Peak,North Zone
2016-02-16,15.151250000000012,Off Peak,North Zone
2016-02-17,18.322083333333346,Off Peak,North Zone
2016-02-18,18.53406250000001,Off Peak,North Zone
2016-02-19,17.164375000000014,Off Peak,North Zone
2016-02-20,16.077500000000015,Off Peak,North Zone
2016-02-21,12.225104166666682,Off Peak,North Zone
2016-02-22,13.413541666666681,Off Peak,North Zone
2016-02-23,13.101041666666681,Off Peak,North Zone
